SRR8245064	SRR8245065	SRR8245066	SRR8245067	SRR8245068	SRR8245069	SRR8245070	SRR8245071	SRR8245072	SRR8245073	SRR8245074	SRR8245075	SRR8245076	SRR8245077
ENSMUSG00000024325.9	1.10000051615724	0.34344525792742	2.46469644378979	1.42487442758457	1.2482905864075	2.17996826667432	1.51478516609458	1.18964574878759	0.935820432153482	3.30680252193387	2.80105241577518	0.264865376083749	2.61580125591645	1.65133405092788
ENSMUSG00000024327.17	1.97486489953984	1.1377023712057	2.57263110556985	1.14694136416687	1.98118513009281	1.110235837015	1.29081052435725	1.70764123518884	2.39034976141138	1.21317295499501	0.654280408909211	2.58099876474278	1.217176157811	1.65133405092788
ENSMUSG00000039656.18	4.41668698030701	5.2678951517396	4.1315263851069	4.51823379776178	4.01217792714846	3.87772808103521	4.80337947694488	4.92419079141962	4.29809118578378	5.12517918600859	4.433950166202	4.65028169529896	4.89330977337304	4.69239078871244
ENSMUSG00000024330.18	0.762736641471153	-0.316487217050485	1.33246529097785	2.46146153368119	0.668400797003258	2.28403508411149	1.29081052435725	2.94487665118709	3.21919658037936	4.09542477266582	3.43609875853134	-0.316487217050482	3.96730176519437	2.45403285584175
ENSMUSG00000098197.3	3.87333225861473	3.19954761059042	4.63327274506498	4.32857658206361	4.01217792714846	2.63834475982639	2.03220197018218	2.0879922855771	3.4806020810871	4.64674883063856	4.08661315992281	4.258072356527	3.81962264262009	3.85781120541707
ENSMUSG00000024334.10	5.1561001103789	4.5622589571466	5.49095808720721	5.39932734268474	5.36795911666211	3.3153607672153	2.29634072069875	3.03434697117951	5.01130599547832	5.45921074962521	5.35350110001377	4.93972542352726	4.77800276819185	5.17832855757952
ENSMUSG00000024335.21	8.2318632457602	8.02365142604148	8.4924907005087	8.4410393182505	8.68798634345907	8.37041303375586	8.60556094369452	8.8375897072686	8.70658678237204	8.88297025504523	8.83643341649033	8.86496729177249	8.95249971295461	8.78372459681971
ENSMUSG00000037649.11	5.65542182213511	6.94054482590882	6.48494348998684	5.96428015410225	6.46075789649972	6.51791695031333	5.86616967514026	6.07276022501213	5.9069061329262	6.714108235896	6.32546281105386	5.57972806420742	6.20659849065898	5.96034318053191
ENSMUSG00000118026.2	1.97486489953984	-0.316487217050485	1.33246529097785	0.348793176123042	1.2482905864075	2.71482044630137	1.025558090704	0.838604190669734	2.66739259056455	2.19900967342787	1.8077055590568	-0.316487217050482	1.94365934707268	2.3632904446019
ENSMUSG00000037548.16	3.07027437307565	0.794555676980334	3.16200295150236	3.41723650925813	1.2482905864075	3.45567863859694	3.75928054987209	3.11859121489174	0.935820432153482	-0.316487217050482	1.95838047611667	-0.316487217050482	1.79340861879278	0.556880365546065
ENSMUSG00000079547.5	3.21614658094206	3.19954761059042	4.65798862431194	3.59626180749179	4.95768674819907	5.8600938898168	4.5230634735491	4.77642113788084	2.58082440678427	3.06699468201799	1.44892354560341	-0.316487217050482	4.77800276819185	3.48000443655102
ENSMUSG00000096727.4	8.19494128115071	8.37283345698486	8.17693538237721	8.17828097955923	8.22116582367954	7.76414130040027	7.58402474049307	8.15013172747168	7.96891440046649	7.59443509604514	7.52556251455234	7.26142709543294	7.56618572568696	7.88444452954645
ENSMUSG00000037321.18	9.57913155162407	9.57513578253238	9.53574782570738	9.73929110395517	9.53274468441254	9.50277403986414	9.29992705192079	9.98609845847719	9.54007604056635	9.27139029216175	9.21417284628622	9.12594202868283	9.25432042886066	9.11710923544363
ENSMUSG00000024338.16	9.87180710515877	9.69590745550941	9.76136676220769	9.78693730910009	9.73264200101952	9.42167395449664	9.20267059347258	9.84870916205703	9.59079679157631	9.35389571431676	9.15980008196707	9.14129527302385	9.20587908361988	9.43235619839817
ENSMUSG00000092550.3	8.94740128450858	8.76296575728591	8.85510940763012	8.87898486894732	8.79656635049229	8.56372857544801	8.22062214829164	9.00740595227588	8.6291640989132	8.36149341648557	8.22265153963071	8.29473532735967	8.32885977977836	8.51002345769783
ENSMUSG00000024339.13	8.70942836353057	8.50447909288572	8.49077192246175	8.58054649921716	9.02168175325202	8.19129189516993	8.4981720296998	8.99213375971751	8.61833879906033	8.2882028497912	8.58311735402613	8.38520882703895	8.55000532867606	8.4101482157123
ENSMUSG00000081512.2	7.40311705809906	7.11063751053558	6.93769257275413	7.2327870037715	7.61614790924658	6.81142568024881	7.27130065328551	7.7880119364824	7.28722094157352	6.94012577356158	7.07187216363371	7.07786160458495	7.04926535111396	6.97801993190992
ENSMUSG00000041538.17	5.1379063301185	4.97925682420913	5.55815193944628	4.95015293754952	5.57249952615278	4.42483935080443	3.17331657348481	3.41359221387509	6.65390572239617	6.99686002153489	5.94712503612119	7.33804544891972	6.85905190508013	5.90512242983284
ENSMUSG00000073421.7	8.35510555133121	8.19623525307146	8.45947853037086	6.35269197409154	7.46704649495897	9.78029817098381	7.99523050035053	8.71101755700543	5.04403254760513	5.39571253470376	5.91983208427026	-0.316487217050482	8.51141681048437	7.47171926492442
ENSMUSG00000036594.16	7.513076731834	8.22346853592212	8.43823268997798	6.00712284906705	7.76698185273307	9.2092729532235	7.46492669153576	8.04641354268875	5.04403254760513	4.79192908165746	5.28384840186769	-0.316487217050482	7.77104830818283	6.66315035817368
ENSMUSG00000060586.12	7.28407982010479	7.2583926268738	7.02103128940589	4.99341096118623	6.44782131024954	8.8145705319366	7.02045922514581	7.39492052199064	4.21430433714822	3.77445214496964	5.32604222400699	1.84500057270531	7.18370988782113	5.9757399538326
ENSMUSG00000061728.6	-0.316487217050482	2.87256580843227	-0.316487217050482	-0.316487217050482	-0.316487217050482	0.191524000331656	-0.316487217050482	1.18964574878759	2.74905903364363	-0.316487217050482	-0.316487217050485	3.84318616125525	-0.316487217050482	-0.316487217050482
ENSMUSG00000034786.18	3.34861447402541	3.40381117768833	3.63009350964188	3.35225929426251	3.60930483207296	3.26538221774361	3.96307737468116	3.47879509585192	3.61736458499563	3.6493553570571	3.08934606725267	3.42835037597191	3.7802137017715	3.19437040321103
ENSMUSG00000015478.14	5.22666410347904	5.78912831130624	5.26827355484141	4.88273220047872	5.53629223719698	5.0445232629149	5.2553364418996	5.43198277123726	5.57867116649073	5.32929034584444	5.14931557486526	5.59169920497507	5.05063972446603	5.48848654634738
ENSMUSG00000092395.2	4.03935603696243	4.59042422544683	4.44728114085349	4.22349699166788	4.56104260955949	4.1219610031875	4.98281666421517	4.82737804061537	4.67762254653493	4.03001424029521	4.48450209277826	4.55566827058238	4.13288979721597	3.98499189918029
ENSMUSG00000034254.18	4.98345407803572	4.77354024543042	5.00483009417667	5.21059837850591	4.72013433941096	4.59635922184679	5.56180347129304	5.29386999091665	5.36216840329458	5.17141370402154	4.83552549501098	4.80225020015158	5.38867291511803	5.48848654634738
ENSMUSG00000015474.17	2.27040860513172	0.794555676980334	1.75530560590256	1.65781532906566	2.46486369850243	2.71482044630137	2.61937231556896	2.38870101958143	1.59594930804292	1.78870873418389	1.63943906045121	1.84500057270531	1.62567108483176	2.53940394381549
ENSMUSG00000015476.7	2.99140648308398	2.17922568762569	3.29401295365062	3.1376754987028	2.97812428556367	2.28403508411149	3.29909788966722	2.84948872223081	4.18525799919628	3.81385142894034	3.71544871635029	3.31738360610568	3.7802137017715	3.48000443655102
ENSMUSG00000033739.9	2.13019151742954	1.84702826722038	1.33246529097785	1.65781532906566	1.4692303795462	1.94618533031902	2.03220197018218	2.51841037172722	2.4887282772825	3.00025179279701	1.63943906045121	2.84379121865204	2.61580125591645	1.48913634311269
ENSMUSG00000015461.16	5.95466925075411	5.82513032161348	6.14367191171787	5.58045414337154	6.43476767177629	5.61274899407128	5.89634126254052	5.78121075870532	5.07603315730825	5.45921074962521	4.77588802597581	4.76043918034153	4.92978458181029	5.3297938386383
ENSMUSG00000061207.12	4.61386340502677	4.93600999709751	5.18569109644417	5.21059837850591	5.09677805020885	4.42483935080443	4.359423226863	5.0793973247555	4.42775304651568	4.48530725586865	4.67066353988525	4.67299636738614	4.77800276819185	4.78269699437815
ENSMUSG00000040482.17	4.71550884624716	2.77776789329111	4.47536499057533	4.60446454195396	3.41028907936222	4.63623219100922	5.00144333503098	4.75025146133747	5.04403254760513	3.3610056861616	4.60363623751999	3.25852622095216	4.44154993412174	4.97883053278886
ENSMUSG00000040356.17	7.59538260065831	7.77945868986814	7.30152644025329	7.32879651885389	7.11682717372684	7.63725383730729	7.51440054076454	8.10437888390959	7.56601937820213	7.23317310305805	7.70148234274648	7.21574610134404	7.35106914993253	7.14053369975535
ENSMUSG00000024369.17	5.68077804078985	4.01552505613929	5.34638369357692	4.92802760194996	5.90146032362064	5.0445232629149	4.82445516471695	5.16112353546954	5.1530605560096	4.84993890987127	4.9113908707912	5.42774514935625	4.73742400026877	4.85108069749878
ENSMUSG00000013787.16	5.49314598997989	6.85024964356306	5.31564523534482	6.00712284906705	6.50514370947072	6.48554024252963	6.10019642994958	6.68343251175446	5.82453315086186	5.17141370402154	6.26890246367406	5.90161983691455	5.77689602950467	5.61186541024652
ENSMUSG00000007038.6	6.34402099194506	6.65070278386461	6.61054769562946	6.67842413828269	6.43476767177629	6.48007277257482	5.78248399550406	6.73104379365199	7.03790687655778	6.87176463356263	6.39318083353099	7.8224413403944	7.29624768861545	6.35706905816151
ENSMUSG00000092203.8	5.41974575194978	4.31463776077509	5.47713543673039	6.01763764104232	6.12920724108438	5.57221241049852	5.91611071051796	4.0925806189994	5.80557130769111	5.44673272296726	4.94787813686062	5.51833541554841	5.30783651541043	5.98337715648591
ENSMUSG00000090877.4	2.27040860513172	3.69072850895169	3.57924008001502	3.98715085119207	5.93892467220156	3.41040562521749	4.17481852640668	2.94487665118709	2.96951717000301	2.31339162660281	3.43609875853134	4.40098748559907	4.9653599133774	2.69633879326936
ENSMUSG00000091971.4	5.82421358364088	5.40107328224608	5.89608224490602	6.91052815077861	8.26053788373068	5.98886989185717	5.71637171528196	5.32965738498365	4.42775304651568	3.41324592195862	5.01819575780709	4.90176512014898	7.07391963680639	4.6546237415178
ENSMUSG00000092609.2	5.02364478710133	4.05648540579275	4.41863973261328	5.87457802213411	7.11273491327346	4.88818250655168	4.54861925373347	4.52181652536066	3.21919658037936	2.41936737033243	3.58252453993514	3.58027278720311	5.90150009809876	3.56389584439946
ENSMUSG00000007050.18	5.19181348541925	5.12116109941934	4.55647823115351	5.05595915393741	4.20902374356517	4.9684696246572	4.62267776021528	3.86761694679887	4.59168462134645	4.55671932684619	3.27311521261515	5.13233512522113	5.11541035557066	4.67363084538394
ENSMUSG00000007029.17	8.68614098289578	7.98173435000892	8.54809129831612	8.48716601972782	8.52817558639164	7.99634328871862	7.42063263110595	7.02100042043205	8.27491678307276	8.31075573120431	8.64831363686854	8.17253183998649	8.37588403689529	8.61822181266748
ENSMUSG00000007035.16	1.80077469674128	-0.316487217050485	3.90248634446363	2.68900575621204	2.46486369850243	2.38109759888775	0.700296547126619	1.70764123518884	0.625731565949676	-0.316487217050482	-0.316487217050485	1.26124641313288	1.217176157811	1.92952656495112
ENSMUSG00000007041.10	9.22132073217125	9.09453677662984	8.91015714208027	9.21790876314211	9.02168175325202	9.05141732305473	9.0398905492086	9.13297941490739	8.82665915456566	8.75091171146065	8.69064512441067	8.66278124369362	8.70404109375609	8.85726563771441
ENSMUSG00000007039.13	2.39819689817271	-0.316487217050485	2.8550750626111	1.65781532906566	3.11534922843736	3.41040562521749	3.17331657348481	1.47176777665825	-0.316487217050482	1.62114619395995	1.95838047611667	-0.316487217050482	0.645210457762845	2.62000421826898
ENSMUSG00000007036.16	6.093308980278	6.27897811026532	6.36246894826247	6.29335071140466	6.16126086940719	6.19648124802614	6.47813443048399	6.61256942688835	6.93260631774432	6.80000242116264	6.39318083353099	7.36967589377644	6.21401174696138	6.35706905816151
ENSMUSG00000043807.7	3.78255853439711	1.64700294301944	2.57263110556985	3.41723650925813	4.48709585936462	2.38109759888775	1.70861577162645	2.84948872223081	1.19090769612862	0.955765157350078	1.8077055590568	-0.316487217050482	0.243053719522106	1.30636592623221
ENSMUSG00000024387.14	7.42203558231185	7.33945845484529	7.03052671750164	7.38266454224592	7.03269161503059	6.87112560080371	7.04311121699727	7.39492052199064	7.09758505869935	6.93119595441127	6.93316283895486	7.01257312078681	6.79128697385397	6.88730511430196
ENSMUSG00000092417.4	4.35502014876432	4.89142661684806	4.88432239449648	5.09620046112398	5.06324209142303	4.88818250655168	4.6465425439196	5.23846724798194	4.79763239654184	5.17141370402154	3.67248720509332	5.76027894397161	5.30783651541043	5.02396354544451
ENSMUSG00000092241.2	2.39819689817271	3.12448456093855	3.16200295150236	2.57971508368769	2.97812428556367	3.41040562521749	2.71275746312316	3.54117810639016	3.16070983040233	2.69731774295418	2.33412966599016	3.9211568211	3.46933583123527	2.96673936608101
ENSMUSG00000043311.8	2.90797652104999	2.9615168727335	3.47181756693661	2.33264262813966	3.56206505997529	3.36366575001479	3.46932891820531	3.3453024107465	2.82634921602509	3.30680252193387	2.63196073708323	2.67401744191765	3.07252934291175	2.69633879326936
ENSMUSG00000024392.18	5.34240999531955	4.44375449937958	4.96576870956965	4.95015293754952	4.97582438297246	4.95276567020638	4.98281666421517	5.27563779060244	5.89798242474053	5.53189403174897	5.38044709653066	5.61534754445293	5.80662077755232	5.28105116690591
ENSMUSG00000024393.15	5.44955545177911	5.49346282999935	6.20365981828653	5.72861250349027	6.12920724108438	6.30560028178553	6.07403691252696	6.49928767220829	5.87087525935437	6.08452259962928	6.53183641587588	6.57963725704214	6.51341869036218	6.30316474813755
ENSMUSG00000024397.15	1.80077469674128	2.56715224280851	1.92782219587172	0.802372765930334	0.668400797003258	3.45567863859694	1.29081052435725	1.47176777665825	2.17084618019163	2.77922001211901	3.27311521261515	-0.316487217050482	4.1941461577931	2.45403285584175
ENSMUSG00000073412.7	2.72507889868996	3.79122096710126	2.46469644378979	2.1911835589578	0.668400797003258	2.17996826667432	1.87946217703189	0.373699355838402	1.59594930804292	3.19187554744826	3.67248720509332	2.13406754207487	4.13288979721597	2.26645515934557
ENSMUSG00000024399.6	8.83613982273726	8.99401077230368	8.35186997039397	8.64808721011184	8.20971644761788	7.10222266604137	6.63547785363784	7.30788783553856	8.99616995977668	8.79587781491215	8.41574243600229	8.57203559409859	8.79829261864119	8.54398911012098
ENSMUSG00000024401.15	6.40614975206323	5.28523042107032	6.30885166405984	6.61751528722213	6.33992745278546	6.46907527604523	6.26342886576217	6.50712288910785	4.42775304651568	5.25966184246913	5.11763581655362	4.258072356527	5.72595192625428	5.34172646971832
ENSMUSG00000024402.6	4.53263520029615	4.28046859993844	3.98294154449461	4.60446454195396	4.92071272115583	1.110235837015	3.96307737468116	4.42587859634037	4.03054786777071	4.33091493853013	2.95238850428158	3.53138822651278	4.06891673509489	3.71832541402523
ENSMUSG00000042419.9	3.78255853439711	5.25034904773194	3.81727800119868	4.07030992208981	3.9026715606881	2.7874455018433	3.35810175595363	3.54117810639016	3.81992237272952	3.3610056861616	3.43609875853134	3.84318616125525	3.56519749292152	3.82418359199827
ENSMUSG00000081650.2	2.27040860513172	3.19954761059042	1.92782219587172	2.03433113538983	2.1181326194583	1.66705159065559	1.51478516609458	2.63741378964923	2.04715064366027	1.62114619395995	2.09479639987848	2.37477119150372	2.07972753262825	2.3632904446019
ENSMUSG00000024403.17	2.39819689817271	3.46594134635167	2.08189521345563	2.79059701013337	2.56410778951298	2.38109759888775	1.025558090704	1.18964574878759	2.17084618019163	3.3610056861616	1.44892354560341	3.48078898130764	1.435833600313	1.79712537068889
ENSMUSG00000019432.16	7.39547963378289	7.37227411218074	7.20419438286994	7.45794436030459	7.33627283601894	7.05519798391391	7.03860918231392	7.55087512128476	7.04600804810462	7.30059778474998	7.06358278106087	7.24256881305232	6.92377613594972	7.16424583150325
ENSMUSG00000073411.13	11.7213947246159	11.7083761980801	11.5984180387629	11.6994117794357	11.72711012497	11.4724445468803	11.496597270554	11.9278416963897	11.5237603362401	11.3935742504564	11.3669810154689	11.428172536543	11.4527466247608	11.4508579738469
ENSMUSG00000079505.3	4.98345407803572	4.97925682420913	4.8632215354651	4.85953979901917	5.3119482357046	4.37857230410437	5.20800706551208	5.43198277123726	5.8890031757423	5.52003160525744	5.39373368318525	5.4007819090062	5.40171601352677	5.37694337677713
